,PMID,Chemical
669,25570912,oxides)
669,25570912,plastics)
669,25570912,indium)
669,25570912,gallium)
669,25570912,zinc)
673,25354948,biomarkers)
673,25354948,oxygen)
674,25637942,cardiovascular agents)
695,25227131,blood glucose)
695,25227131,glycated hemoglobin a)
712,23661336,"fat emulsions, intravenous)"
712,23661336,xenobiotics)
712,23661336,amitriptyline)
712,23661336,verapamil)
712,23661336,bupivacaine)
715,25592796,fibrinolytic agents)
720,23393057,oxygen)
726,25128655,fibrinolytic agents)
726,25128655,tissue plasminogen activator)
735,25083905,oxygen)
738,23704706,anti-arrhythmia agents)
738,23704706,anticoagulants)
748,25029521,"natriuretic peptide, brain)"
753,22711058,oxygen)
758,24572251,fibrinolytic agents)
772,25205534,anticoagulants)
772,25205534,vitamin k)
790,24699797,bone density conservation agents)
790,24699797,vitamin d)
790,24699797,calcium)
804,24853566,cardiotonic agents)
804,24853566,platelet aggregation inhibitors)
835,23913463,"coated materials, biocompatible)"
835,23913463,steroids)
835,23913463,dexamethasone)
892,23452940,"cholesterol, ldl)"
904,24780548,paroxysmal ventricular fibrillation
927,29536903,biomarkers)
927,29536903,troponin)
931,27397013,cardiotonic agents)
937,27769282,antihypertensive agents)
1001,26942359,abortifacient agents)
1010,26919553,anti-asthmatic agents)
1026,26545038,biomarkers)
1030,27811332,tissue plasminogen activator)
1034,25575601,adrenergic beta-antagonists)
1034,25575601,angiotensin-converting enzyme inhibitors)
1034,25575601,cardiotonic agents)
1034,25575601,mineralocorticoid receptor antagonists)
1034,25575601,recombinant proteins)
1034,25575601,"serelaxin protein, human)"
1034,25575601,spironolactone)
1034,25575601,relaxin)
1034,25575601,iron)
1038,27927692,glycated hemoglobin a)
1044,27391204,lactic acid)
1046,27838652,mineralocorticoid receptor antagonists)
1065,28012837,fibrinolytic agents)
1065,28012837,tissue plasminogen activator)
1071,26292349,oxygen)
1091,25626534,"aptamers, nucleotide)"
1091,25626534,biomarkers)
1091,25626534,solutions)
1091,25626534,sucrose)
1091,25626534,biotin)
1091,25626534,interferon-gamma)
1091,25626534,streptavidin)
1091,25626534,beta-fructofuranosidase)
1091,25626534,glucose)
1092,27487761,prescription drugs)
1104,27818309,sodium potassium chloride symporter inhibitors)
1128,26737866,antineoplastic agents)
1154,27265676,anticoagulants)
1154,27265676,"fabry disease, cardiac variant"
1156,25903278,organophosphorus compounds)
1156,25903278,quinazolinones)
1156,25903278,2-(5'-chloro-2'-phosphoryloxyphenyl)-6-chloro-4-(3h)-quinazolinone)
1162,27257094,anti-arrhythmia agents)
1176,28454831,antihypertensive agents)
1190,27706216,hypoglycemic agents)
1200,26056188,anticoagulants)
1207,26703214,adrenergic beta-antagonists)
1207,26703214,carbazoles)
1207,26703214,propanolamines)
1207,26703214,carvedilol)
1207,26703214,bisoprolol)
1219,27722974,blood glucose)
1219,27722974,hypoglycemic agents)
1226,26916967,immunosuppressive agents)
1227,25766855,adrenergic beta-antagonists)
1227,25766855,angiotensin-converting enzyme inhibitors)
1227,25766855,diuretics)
1234,27167502,central nervous system agents)
1257,26385956,biomarkers)
1258,27621081,"cholesterol, ldl)"
1260,26219827,heparin)
1270,26989161,fibrinolytic agents)
1270,26989161,tissue plasminogen activator)
1271,25908774,anticoagulants)
1278,27179935,air pollutants)
1280,25787230,biomarkers)
1280,25787230,cardiovascular agents)
1280,25787230,"natriuretic peptide, brain)"
1306,29226815,peptide fragments)
1306,29226815,pro-brain natriuretic peptide (1-76))
1306,29226815,"natriuretic peptide, brain)"
1316,30006474,antihypertensive agents)
1321,28215030,biomarkers)
1336,28329231,biomarkers)
1336,28329231,cytokines)
1336,28329231,troponin i)
1338,29273661,glycated hemoglobin a)
1346,30037524,cardiovascular agents)
1365,29036020,anti-asthmatic agents)
1376,27886793,antihypertensive agents)
1394,29859864,fibrinolytic agents)
1394,29859864,recombinant proteins)
1394,29859864,tissue plasminogen activator)
1406,30203992,particulate matter)
1414,29699854,cardiovascular agents)
1416,28302916,angiotensin receptor antagonists)
1416,28302916,biomarkers)
1416,28302916,cardiovascular agents)
1426,28954768,anti-asthmatic agents)
1429,30573351,hydrocortisone)
1443,28434913,anti-asthmatic agents)
1456,27896780,anticoagulants)
1467,29843676,antipsychotic agents)
1477,29374674,"cholesterol, ldl)"
1479,29688326,anti-arrhythmia agents)
1503,29929955,anthracyclines)
1503,29929955,antineoplastic agents)
1526,28986005,antipsychotic agents)
1528,30633675,tissue plasminogen activator)
1535,28350282,paitrap peptide)
1535,28350282,peptide fragments)
1535,28350282,urokinase-type plasminogen activator)
1576,30652585,antineoplastic agents)
1583,29397131,troponin i)
1585,30876715,oxygen)
1589,28554497,tablets)
1606,29361269,hemodialysis solutions)
1614,28549484,bcg vaccine)
1614,28549484,biomarkers)
1625,29980522,adrenergic beta-antagonists)
1625,29980522,angiotensin receptor antagonists)
1625,29980522,angiotensin-converting enzyme inhibitors)
1625,29980522,hydroxymethylglutaryl-coa reductase inhibitors)
1625,29980522,platelet aggregation inhibitors)
1625,29980522,purinergic p2y receptor antagonists)
1625,29980522,aspirin)
1635,29864548,cardiovascular agents)
1636,29149862,anti-bacterial agents)
1642,28967584,oxygen)
1656,28521796,biomarkers)
1656,28521796,blood glucose)
1656,28521796,glycated hemoglobin a)
1656,28521796,"hemoglobin a1c protein, human)"
1663,28119390,nitric oxide)
1668,30086778,antihypertensive agents)
1692,33387997,leprostatic agents)
1707,30831331,hypoglycemic agents)
1744,31621874,drug carriers)
1744,31621874,pharmaceutical preparations)
1744,31621874,tablets)
1780,31375253,anticoagulants)
1789,31047009,biomarkers)
1805,32866314,oxygen)
1808,30879369,tissue plasminogen activator)
1815,33170984,anti-bacterial agents)
1815,33170984,penicillins)
1856,31955410,antihypertensive agents)
1856,31955410,albuterol)
1856,31955410,bisoprolol)
1875,31307082,anti-bacterial agents)
1902,31221870,"cholesterol, ldl)"
1902,31221870,glycated hemoglobin a)
1903,30956795,oxygen)
1908,32052871,placebos)
1944,32330546,antiviral agents)
1944,32330546,hydroxychloroquine)
1944,32330546,azithromycin)
1951,31596679,fibrinolytic agents)
1951,31596679,tissue plasminogen activator)
2006,32041097,oxygen)
2083,31371293,blood glucose)
2083,31371293,oxygen)
2122,32188310,glycated hemoglobin a)
2123,32726561,adrenal cortex hormones)
2123,32726561,"antibodies, monoclonal, humanized)"
2123,32726561,antiviral agents)
2123,32726561,remdesivir)
2123,32726561,adenosine monophosphate)
2123,32726561,hydroxychloroquine)
2123,32726561,azithromycin)
2123,32726561,chloroquine)
2123,32726561,tocilizumab)
2123,32726561,alanine)
2123,32726561,covid-19 drug treatment
2123,32726561,covid-19 serotherapy
2152,31490566,platelet aggregation inhibitors)
2152,31490566,ticagrelor)
2161,33388006,antirheumatic agents)
2161,33388006,leprostatic agents)
2161,33388006,hydroxychloroquine)
2162,32241367,anticoagulants)
2174,31286545,biomarkers)
2190,31145281,"cholesterol, ldl)"
2191,30590964,anticoagulants)
2193,31789599,"analgesics, opioid)"
2195,30975992,blood glucose)
2202,31960398,triglycerides)
2203,32398607,antihypertensive agents)
2203,32398607,drug combinations)
2203,32398607,platelet aggregation inhibitors)
2223,31878195,blood glucose)
2229,30939922,diuretics)
2235,31357725,blood glucose)
2237,32996349,hydroxymethylglutaryl-coa reductase inhibitors)
2237,32996349,"lipoproteins, ldl)"
2237,32996349,cholesterol)
2237,32996349,aspirin)
2243,33356124,creatinine)
2249,31804186,antihypertensive agents)
2250,32305359,hydroxychloroquine)
2250,32305359,covid-19 drug treatment
2250,32305359,covid-19 serotherapy
2254,32736597,hydroxychloroquine)
2255,32865129,anticoagulants)
2259,31060074,antihypertensive agents)
2259,31060074,drug combinations)
2259,31060074,"potassium, dietary)"
2259,31060074,"sodium, dietary)"
2264,33260235,anticoagulants)
2264,33260235,phenprocoumon)
2268,32197685,fibrinolytic agents)
2268,32197685,tissue plasminogen activator)
2270,32325005,indoles)
2270,32325005,pyridones)
2270,32325005,pirfenidone)
2270,32325005,nintedanib)
2276,31618531,adrenergic beta-antagonists)
2276,31618531,angiotensin-converting enzyme inhibitors)
2276,31618531,mineralocorticoid receptor antagonists)
2282,32142371,antihypertensive agents)
2290,32493557,analgesics)
2290,32493557,antihypertensive agents)
2290,32493557,histamine antagonists)
2290,32493557,hypnotics and sedatives)
2290,32493557,parasympatholytics)
2292,32389335,antihypertensive agents)
2293,32276083,anti-arrhythmia agents)
2293,32276083,anticoagulants)
2296,30797720,"cholesterol, ldl)"
2296,30797720,pcsk9 inhibitors)
2296,30797720,serine proteinase inhibitors)
2296,30797720,ec 3.4.21.
2298,31474119,biomarkers)
2298,31474119,blood glucose)
2298,31474119,glycated hemoglobin a)
2298,31474119,hypoglycemic agents)
2298,31474119,"hemoglobin a1c protein, human)"
2355,34673535,"sodium chloride, dietary)"
2377,34257330,oxygen)
2476,32526011,antiviral agents)
2515,34011199,anti-bacterial agents)
2515,34011199,enzyme inhibitors)
2515,34011199,hydroxychloroquine)
2515,34011199,azithromycin)
2515,34011199,covid-19 drug treatment
2518,33043359,biomarkers)
2549,33570248,calcium channel blockers)
2549,33570248,cardiovascular agents)
2549,33570248,hydroxymethylglutaryl-coa reductase inhibitors)
2549,33570248,platelet aggregation inhibitors)
2599,33735889,anti-arrhythmia agents)
2611,34591876,analgesics)
2611,34591876,oxygen)
2636,34239147,n-terminal proatrial natriuretic peptide)
2636,34239147,protein precursors)
2636,34239147,atrial natriuretic factor)
2642,33724494,"cholesterol, ldl)"
2655,35435016,fibrinolytic agents)
2666,36227851,blood glucose)
2666,36227851,covid-19 vaccines)
2679,35318127,adrenergic beta-antagonists)
2679,35318127,angiotensin receptor antagonists)
2679,35318127,sodium potassium chloride symporter inhibitors)
2680,34599861,"anti-infective agents, local)"
2685,35148739,c-reactive protein)
2716,35035528,neuropeptides)
2716,35035528,"rna, messenger)"
2732,34454810,biomarkers)
2732,34454810,peptide fragments)
2732,34454810,"natriuretic peptide, brain)"
2739,35640917,glucose)
2754,35902181,diuretics)
2756,34238446,"cholesterol, ldl)"
2765,35241467,"melanoma, cutaneous malignant"
2766,36175096,plant extracts)
2773,35691371,anticoagulants)
2779,33900203,biomarkers)
2797,33724883,sodium-glucose transporter 2 inhibitors)
2797,33724883,canagliflozin)
2812,33663224,anticoagulants)
2814,33484617,antihypertensive agents)
2820,34459842,cardiovascular agents)
2834,34962313,glycated hemoglobin a)
2836,34877659,preterm premature rupture of the membranes
2840,34256698,cardiovascular agents)
2843,36370146,anticoagulants)
2856,35452803,hemoglobins)
2859,34515541,pneumococcal vaccines)
2865,34155907,antihypertensive agents)
2866,34173942,covid-19 vaccines)
2869,33208691,interleukin-6)
2872,36156147,anti-bacterial agents)
2872,36156147,glycated hemoglobin a)
2872,36156147,hydroxymethylglutaryl-coa reductase inhibitors)
2872,36156147,lipids)
2873,35841036,"buprenorphine, naloxone drug combination)"
2873,35841036,buprenorphine)
2878,33958597,"ace2 protein, human)"
2878,33958597,angiotensin-converting enzyme 2)
2879,34728462,adrenal cortex hormones)
2879,34728462,anti-bacterial agents)
2881,33711941,antihypertensive agents)
2890,35675796,fibrinolytic agents)
2890,35675796,tissue plasminogen activator)
2891,33902656,glycated hemoglobin a)
2907,19965041,oxygen)
2910,20937448,antihypertensive agents)
2933,19815900,biomarkers)
2936,20064067,blood glucose)
2950,21098580,antihypertensive agents)
2979,21128846,cholesterol)
2980,20070163,peptide fragments)
2980,20070163,pro-brain natriuretic peptide (1-76))
2980,20070163,"natriuretic peptide, brain)"
3003,18760959,blood glucose)
3007,20144406,blood glucose)
3007,20144406,hypoglycemic agents)
3007,20144406,insulin)
3016,20515476,vasodilator agents)
3016,20515476,dipyridamole)
3020,21200105,"antibodies, viral)"
3020,21200105,"dna, viral)"
3020,21200105,immunoglobulin m)
3020,21200105,transient erythroblastopenia of childhood
3026,18809294,antihypertensive agents)
3026,18809294,amlodipine)
3032,20883060,adrenergic beta-antagonists)
3036,20615108,blood glucose)
3036,20615108,insulin)
3036,20615108,"insulin, long-acting)"
3036,20615108,insulin glargine)
3040,19806390,anticoagulants)
3040,19806390,warfarin)
3047,21191161,anticoagulants)
3050,19687005,adrenergic beta-antagonists)
3050,19687005,angiotensin ii type 1 receptor blockers)
3050,19687005,angiotensin-converting enzyme inhibitors)
3080,20052882,tissue plasminogen activator)
3672,27041482,"sodium chloride, dietary)"
3843,26590979,food additives)
4196,30274634,cardiovascular agents)
4282,29414907,carbon monoxide)
4420,30761923,adrenergic beta-antagonists)
4420,30761923,biomarkers)
4420,30761923,cardiac glycosides)
4420,30761923,cardiovascular agents)
4992,32703201,"anti-inflammatory agents, non-steroidal)"
4992,32703201,indoles)
4992,32703201,pyridones)
4992,32703201,pirfenidone)
4992,32703201,nintedanib)
5008,32920811,anticoagulants)
5008,32920811,"heparin, low-molecular-weight)"
5008,32920811,rivaroxaban)
5014,33144141,"cholesterol, hdl)"
5014,33144141,"cholesterol, ldl)"
5342,35720409,biomarkers)
5363,36011765,anticoagulants)
5553,35218726,hydroxymethylglutaryl-coa reductase inhibitors)
5553,35218726,calcium)
5565,35292697,cholinesterase inhibitors)
5565,35292697,indans)
5565,35292697,phenylcarbamates)
5565,35292697,piperidines)
5565,35292697,galantamine)
5565,35292697,donepezil)
5565,35292697,rivastigmine)
5565,35292697,memantine)
5593,34169495,covid-19 vaccines)
5605,34796465,"antibodies, monoclonal, humanized)"
5605,34796465,anticholesteremic agents)
5605,34796465,"cholesterol, ldl)"
5605,34796465,hydroxymethylglutaryl-coa reductase inhibitors)
5605,34796465,evolocumab)
